,Imputation_Method,Task,Missing Type,Missing Fraction,Column,result_type,metric,Baseline,Corrupted,Imputed,Unnamed: 0,name,MajorityClassSize,MinorityClassSize,NumberOfFeatures,NumberOfInstances,NumberOfNumericFeatures,NumberOfCategoricalFeatures,NumberOfClasses,Downstream Performance Rank,Data_Constellation
1568,Mean/Mode,40677,MNAR,0.1,attribute#3,downstream_performance_mean,Classification Tasks,0.7537138211286069,0.0,0.7537138211286069,49,led24,337.0,296.0,25.0,3200.0,0.0,25.0,10.0,1.0,MNAR - 0.1
1570,Mean/Mode,40677,MNAR,0.3,attribute#3,downstream_performance_mean,Classification Tasks,0.7537138211286069,0.0,0.7537138211286069,49,led24,337.0,296.0,25.0,3200.0,0.0,25.0,10.0,1.0,MNAR - 0.3
1572,Mean/Mode,40677,MNAR,0.5,attribute#3,downstream_performance_mean,Classification Tasks,0.7537138211286069,0.0,0.7537138211286069,49,led24,337.0,296.0,25.0,3200.0,0.0,25.0,10.0,1.0,MNAR - 0.5
1574,Mean/Mode,40685,MAR,0.01,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MAR - 0.01
1576,Mean/Mode,40685,MAR,0.1,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MAR - 0.1
1578,Mean/Mode,40685,MAR,0.3,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MAR - 0.3
1580,Mean/Mode,40685,MAR,0.5,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MAR - 0.5
1582,Mean/Mode,40685,MCAR,0.01,A2,downstream_performance_mean,Classification Tasks,0.3825789309048572,0.0,0.3825497001545186,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MCAR - 0.01
1584,KNN,40685,MCAR,0.1,A2,downstream_performance_mean,Classification Tasks,0.3867670481013517,0.0,0.3870973466062064,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MCAR - 0.1
1586,Mean/Mode,40685,MCAR,0.3,A2,downstream_performance_mean,Classification Tasks,0.3752159419016268,0.0,0.3747654372723874,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MCAR - 0.3
1588,Mean/Mode,40685,MCAR,0.5,A2,downstream_performance_mean,Classification Tasks,0.377131922611898,0.0,0.3783269422740288,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MCAR - 0.5
1590,Mean/Mode,40685,MNAR,0.01,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MNAR - 0.01
1592,Mean/Mode,40685,MNAR,0.1,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MNAR - 0.1
1594,Mean/Mode,40685,MNAR,0.3,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MNAR - 0.3
1596,Mean/Mode,40685,MNAR,0.5,A2,downstream_performance_mean,Classification Tasks,0.3826628317704124,0.0,0.3826628317704124,62,shuttle,45586.0,10.0,10.0,58000.0,9.0,1.0,7.0,1.0,MNAR - 0.5
1598,Mean/Mode,40701,MAR,0.01,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MAR - 0.01
1602,Mean/Mode,40701,MAR,0.1,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MAR - 0.1
1606,Mean/Mode,40701,MAR,0.3,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MAR - 0.3
1610,Mean/Mode,40701,MAR,0.5,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MAR - 0.5
1614,Mean/Mode,40701,MCAR,0.01,total_day_minutes,downstream_performance_mean,Classification Tasks,0.657450245705441,0.0,0.6570968260785505,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MCAR - 0.01
1618,VAE,40701,MCAR,0.1,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6275605214152701,0.0,0.6254320885084638,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MCAR - 0.1
1622,VAE,40701,MCAR,0.3,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6265870052277819,0.0,0.6229791502058281,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MCAR - 0.3
1626,Random Forest,40701,MCAR,0.5,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6384976886926692,0.0,0.6345640461885473,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MCAR - 0.5
1630,Mean/Mode,40701,MNAR,0.01,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MNAR - 0.01
1634,Mean/Mode,40701,MNAR,0.1,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MNAR - 0.1
1638,Mean/Mode,40701,MNAR,0.3,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MNAR - 0.3
1642,Mean/Mode,40701,MNAR,0.5,total_day_minutes,downstream_performance_mean,Classification Tasks,0.6563899868247693,0.0,0.6563899868247693,16,churn,4293.0,707.0,21.0,5000.0,16.0,5.0,,1.0,MNAR - 0.5
1646,Mean/Mode,40922,MAR,0.01,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MAR - 0.01
1648,Mean/Mode,40922,MAR,0.1,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MAR - 0.1
1650,Mean/Mode,40922,MAR,0.3,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MAR - 0.3
1652,Mean/Mode,40922,MAR,0.5,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MAR - 0.5
1654,Mean/Mode,40922,MCAR,0.01,gyro_y,downstream_performance_mean,Classification Tasks,0.7559483119354656,0.0,0.7563248447618305,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MCAR - 0.01
1656,KNN,40922,MCAR,0.1,gyro_y,downstream_performance_mean,Classification Tasks,0.7203510330930536,0.0,0.7198993042694907,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MCAR - 0.1
1658,Mean/Mode,40922,MCAR,0.3,gyro_y,downstream_performance_mean,Classification Tasks,0.7161084051234671,0.0,0.7151395020046581,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MCAR - 0.3
1660,Mean/Mode,40922,MCAR,0.5,gyro_y,downstream_performance_mean,Classification Tasks,0.7269061696578852,0.0,0.7263707042834179,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MCAR - 0.5
1662,Mean/Mode,40922,MNAR,0.01,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MNAR - 0.01
1664,Mean/Mode,40922,MNAR,0.1,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MNAR - 0.1
1666,Mean/Mode,40922,MNAR,0.3,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MNAR - 0.3
1668,Mean/Mode,40922,MNAR,0.5,gyro_y,downstream_performance_mean,Classification Tasks,0.7575427283696131,0.0,0.7575427283696131,41,Run_or_walk_information,44365.0,44223.0,7.0,88588.0,6.0,1.0,,1.0,MNAR - 0.5
1670,VAE,40983,MAR,0.01,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MAR - 0.01
1674,VAE,40983,MAR,0.1,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6667084678205399,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MAR - 0.1
1678,VAE,40983,MAR,0.3,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MAR - 0.3
1682,VAE,40983,MAR,0.5,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MAR - 0.5
1686,KNN,40983,MCAR,0.01,Mean_G,downstream_performance_mean,Classification Tasks,0.7319850728301432,0.0,0.7309970866824184,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MCAR - 0.01
1690,VAE,40983,MCAR,0.1,Mean_G,downstream_performance_mean,Classification Tasks,0.5716913905125638,0.0,0.5756965863939442,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MCAR - 0.1
1694,VAE,40983,MCAR,0.3,Mean_G,downstream_performance_mean,Classification Tasks,0.4853801169590643,0.0,0.4854712646535455,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MCAR - 0.3
1698,Mean/Mode,40983,MCAR,0.5,Mean_G,downstream_performance_mean,Classification Tasks,0.4851063829787234,0.0,0.4851970453799397,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MCAR - 0.5
1702,VAE,40983,MNAR,0.01,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MNAR - 0.01
1706,VAE,40983,MNAR,0.1,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MNAR - 0.1
1710,VAE,40983,MNAR,0.3,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MNAR - 0.3
1714,VAE,40983,MNAR,0.5,Mean_G,downstream_performance_mean,Classification Tasks,0.6672553784152195,0.0,0.6672553784152195,2,wilt,4578.0,261.0,6.0,4839.0,5.0,1.0,,1.0,MNAR - 0.5
1718,Mean/Mode,41027,MAR,0.01,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MAR - 0.01
1720,Mean/Mode,41027,MAR,0.1,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MAR - 0.1
1722,Mean/Mode,41027,MAR,0.3,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MAR - 0.3
1724,Mean/Mode,41027,MAR,0.5,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MAR - 0.5
1726,Mean/Mode,41027,MCAR,0.01,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.4776293703222861,0.0,0.4777905566402367,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MCAR - 0.01
1728,Mean/Mode,41027,MCAR,0.1,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.4737495675748311,0.0,0.472098266595261,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MCAR - 0.1
1730,Mean/Mode,41027,MCAR,0.3,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.4950045502686779,0.0,0.4931020666183293,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MCAR - 0.3
1732,KNN,41027,MCAR,0.5,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.4941124596602099,0.0,0.4932661047001592,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MCAR - 0.5
1734,Mean/Mode,41027,MNAR,0.01,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MNAR - 0.01
1736,Mean/Mode,41027,MNAR,0.1,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MNAR - 0.1
1738,Mean/Mode,41027,MNAR,0.3,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MNAR - 0.3
1740,Mean/Mode,41027,MNAR,0.5,black_piece0_strength,downstream_performance_mean,Classification Tasks,0.474722095838102,0.0,0.474722095838102,58,jungle_chess_2pcs_raw_endgame_complete,23062.0,4335.0,7.0,44819.0,6.0,1.0,3.0,1.0,MNAR - 0.5
1742,Mean/Mode,41146,MAR,0.01,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MAR - 0.01
1746,Mean/Mode,41146,MAR,0.1,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MAR - 0.1
1750,Mean/Mode,41146,MAR,0.3,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MAR - 0.3
1754,Mean/Mode,41146,MAR,0.5,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MAR - 0.5
1758,Mean/Mode,41146,MCAR,0.01,V4,downstream_performance_mean,Classification Tasks,0.9166845968108248,0.0,0.9166845968108248,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MCAR - 0.01
1762,Random Forest,41146,MCAR,0.1,V4,downstream_performance_mean,Classification Tasks,0.9127868902610992,0.0,0.9127943345203589,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MCAR - 0.1
1766,VAE,41146,MCAR,0.3,V4,downstream_performance_mean,Classification Tasks,0.908956328645448,0.0,0.9083231181524132,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MCAR - 0.3
1770,Random Forest,41146,MCAR,0.5,V4,downstream_performance_mean,Classification Tasks,0.9077722131605748,0.0,0.9029184985109692,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MCAR - 0.5
1774,Mean/Mode,41146,MNAR,0.01,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MNAR - 0.01
1778,Mean/Mode,41146,MNAR,0.1,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MNAR - 0.1
1782,Mean/Mode,41146,MNAR,0.3,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MNAR - 0.3
1786,Mean/Mode,41146,MNAR,0.5,V4,downstream_performance_mean,Classification Tasks,0.9135518497220624,0.0,0.9135518497220624,17,sylvine,2562.0,2562.0,21.0,5124.0,20.0,1.0,,1.0,MNAR - 0.5
1790,Mean/Mode,41671,MAR,0.01,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MAR - 0.01
1792,Mean/Mode,41671,MAR,0.1,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MAR - 0.1
1794,Mean/Mode,41671,MAR,0.3,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MAR - 0.3
1796,Mean/Mode,41671,MAR,0.5,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MAR - 0.5
1798,KNN,41671,MCAR,0.01,a9,downstream_performance_mean,Classification Tasks,0.2432583490884084,0.0,0.2434610281546148,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MCAR - 0.01
1800,Mean/Mode,41671,MCAR,0.1,a9,downstream_performance_mean,Classification Tasks,0.2200694553231192,0.0,0.2209201986273972,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MCAR - 0.1
1802,Mean/Mode,41671,MCAR,0.3,a9,downstream_performance_mean,Classification Tasks,0.2093482963380865,0.0,0.2077336454669774,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MCAR - 0.3
1804,KNN,41671,MCAR,0.5,a9,downstream_performance_mean,Classification Tasks,0.2205088731026291,0.0,0.2186876589464044,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MCAR - 0.5
1806,Mean/Mode,41671,MNAR,0.01,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MNAR - 0.01
1808,Mean/Mode,41671,MNAR,0.1,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MNAR - 0.1
1810,Mean/Mode,41671,MNAR,0.3,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MNAR - 0.3
1812,Mean/Mode,41671,MNAR,0.5,a9,downstream_performance_mean,Classification Tasks,0.2406194774852596,0.0,0.2406194774852596,61,microaggregation2,11162.0,743.0,21.0,20000.0,20.0,1.0,5.0,1.0,MNAR - 0.5
1814,Mean/Mode,42183,MAR,0.01,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MAR - 0.01
1816,Mean/Mode,42183,MAR,0.1,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MAR - 0.1
1818,Mean/Mode,42183,MAR,0.3,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MAR - 0.3
1820,Mean/Mode,42183,MAR,0.5,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MAR - 0.5
1822,Mean/Mode,42183,MCAR,0.01,day,downstream_performance_mean,Regression Tasks,4.531071172669655,0.0,4.533450055652451,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MCAR - 0.01
1824,Mean/Mode,42183,MCAR,0.1,day,downstream_performance_mean,Regression Tasks,4.557276133242623,0.0,4.554823532075937,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MCAR - 0.1
1826,Mean/Mode,42183,MCAR,0.3,day,downstream_performance_mean,Regression Tasks,4.572121066813192,0.0,4.612062934120574,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MCAR - 0.3
1828,KNN,42183,MCAR,0.5,day,downstream_performance_mean,Regression Tasks,4.592019881800759,0.0,4.604716316388611,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MCAR - 0.5
1830,Mean/Mode,42183,MNAR,0.01,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MNAR - 0.01
1832,Mean/Mode,42183,MNAR,0.1,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MNAR - 0.1
1834,Mean/Mode,42183,MNAR,0.3,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MNAR - 0.3
1836,Mean/Mode,42183,MNAR,0.5,day,downstream_performance_mean,Regression Tasks,4.530630092696572,0.0,4.530627285721468,76,dataset_sales,,,15.0,10738.0,15.0,0.0,,1.0,MNAR - 0.5
1838,Mean/Mode,42192,MAR,0.01,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MAR - 0.01
1842,Mean/Mode,42192,MAR,0.1,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MAR - 0.1
1846,Mean/Mode,42192,MAR,0.3,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MAR - 0.3
1850,Mean/Mode,42192,MAR,0.5,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MAR - 0.5
1854,Mean/Mode,42192,MCAR,0.01,age,downstream_performance_mean,Classification Tasks,0.663180316683724,0.0,0.663180316683724,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MCAR - 0.01
1858,VAE,42192,MCAR,0.1,age,downstream_performance_mean,Classification Tasks,0.6584141395844039,0.0,0.6593520059927448,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MCAR - 0.1
1862,Mean/Mode,42192,MCAR,0.3,age,downstream_performance_mean,Classification Tasks,0.6577807117565865,0.0,0.6579159362253704,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MCAR - 0.3
1866,Random Forest,42192,MCAR,0.5,age,downstream_performance_mean,Classification Tasks,0.6565005570365838,0.0,0.6548366732550569,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MCAR - 0.5
1870,Mean/Mode,42192,MNAR,0.01,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MNAR - 0.01
1874,Mean/Mode,42192,MNAR,0.1,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MNAR - 0.1
1878,Mean/Mode,42192,MNAR,0.3,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MNAR - 0.3
1882,Mean/Mode,42192,MNAR,0.5,age,downstream_performance_mean,Classification Tasks,0.6640426161586268,0.0,0.6636787353597335,10,compas-two-years,2795.0,2483.0,14.0,5278.0,7.0,7.0,,1.0,MNAR - 0.5
1886,KNN,42225,MAR,0.01,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MAR - 0.01
1888,KNN,42225,MAR,0.1,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MAR - 0.1
1890,KNN,42225,MAR,0.3,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MAR - 0.3
1892,KNN,42225,MAR,0.5,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MAR - 0.5
1894,KNN,42225,MCAR,0.01,carat,downstream_performance_mean,Regression Tasks,4702.847109684117,0.0,4702.804634826533,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MCAR - 0.01
1896,KNN,42225,MCAR,0.1,carat,downstream_performance_mean,Regression Tasks,4708.049931583404,0.0,4708.038416107376,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MCAR - 0.1
1898,KNN,42225,MCAR,0.3,carat,downstream_performance_mean,Regression Tasks,4717.837742522409,0.0,4717.934152661884,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MCAR - 0.3
1900,KNN,42225,MCAR,0.5,carat,downstream_performance_mean,Regression Tasks,4725.316857726504,0.0,4724.999121278021,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MCAR - 0.5
