experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.3,single_single,Length,impute_performance_std,MAE,0.0073630736329072,0.0080724580079574,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.3,single_single,Length,impute_performance_std,MSE,0.0005728719311054,0.0007683321421909,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.3,single_single,Length,impute_performance_std,RMSE,0.0086173022736366,0.0093424872289441,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.5,single_single,Length,impute_performance_std,MAE,0.0017715350755173,0.0014257848191564,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.5,single_single,Length,impute_performance_std,MSE,9.007216560630028e-05,0.0001644817061328,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.5,single_single,Length,impute_performance_std,RMSE,0.0022212514152448,0.0037852644018312,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.01,single_single,Length,impute_performance_std,MAE,0.0038552230440924,0.0023335023129763,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.01,single_single,Length,impute_performance_std,MSE,0.0001569438070732,0.0002064064019715,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.01,single_single,Length,impute_performance_std,RMSE,0.0040481681494274,0.0043325064270162,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.1,single_single,Length,impute_performance_std,MAE,0.0047836836548421,0.0047003204686401,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.1,single_single,Length,impute_performance_std,MSE,0.0002994099727417,0.0002431848660216,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.1,single_single,Length,impute_performance_std,RMSE,0.0049846299790882,0.0041269115318907,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.3,single_single,Length,impute_performance_std,MAE,0.0086063402227976,0.0078316244113773,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.3,single_single,Length,impute_performance_std,MSE,0.0008288145328144,0.0005831959412479,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.3,single_single,Length,impute_performance_std,RMSE,0.0092330748717093,0.0087611540095257,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.5,single_single,Length,impute_performance_std,MAE,0.0025620718930705,0.002881065516749,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.5,single_single,Length,impute_performance_std,MSE,0.0001543532737751,0.0001701777578004,,,
corrupted_multi_experiment,AutoKerasImputer,183,MNAR,0.5,single_single,Length,impute_performance_std,RMSE,0.0031207603432535,0.0035855989514316,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.01,single_single,black_king_col,impute_performance_std,F1_micro,0.0092931517833309,0.020619652471058,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.01,single_single,black_king_col,impute_performance_std,F1_macro,0.0405544364222749,0.0523961305617157,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.01,single_single,black_king_col,impute_performance_std,F1_weighted,0.0424822253958162,0.0427088806655766,,,
